TreeDepth,Index,Address,Module,Symbol
0,227,0xf8032f5f1b30,ntoskrnl,NtDrawText
0,228,0xf8032f80bb50,ntoskrnl,NtEnableLastKnownGood
0,229,0xf8032f8476f0,ntoskrnl,NtEnumerateBootEntries
0,230,0xf8032f9f2a40,ntoskrnl,NtEnumerateDriverEntries
0,231,0xf8032f9f2f00,ntoskrnl,NtEnumerateSystemEnvironmentValuesEx
0,232,0xf8032f3e3ac0,ntoskrnl,NtEnumerateTransactionObject
0,233,0xf8032f7e5fa0,ntoskrnl,NtExtendSection
0,234,0xf8032f9c4780,ntoskrnl,NtFilterBootOption
0,235,0xf8032f800af0,ntoskrnl,NtFilterToken
0,236,0xf8032f806e40,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,236,0xf8032f806e40,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,236,0xf8032f806e40,ntoskrnl,NtCreateEventPair
0,236,0xf8032f806e40,ntoskrnl,NtDirectGraphicsCall
0,236,0xf8032f806e40,ntoskrnl,NtFilterTokenEx
0,236,0xf8032f806e40,ntoskrnl,NtOpenEventPair
0,236,0xf8032f806e40,ntoskrnl,NtSetHighEventPair
0,236,0xf8032f806e40,ntoskrnl,NtSetHighWaitLowEventPair
0,236,0xf8032f806e40,ntoskrnl,NtSetLowEventPair
0,236,0xf8032f806e40,ntoskrnl,NtSetLowWaitHighEventPair
0,236,0xf8032f806e40,ntoskrnl,NtVdmControl
0,236,0xf8032f806e40,ntoskrnl,NtWaitHighEventPair
0,236,0xf8032f806e40,ntoskrnl,NtWaitLowEventPair
0,236,0xf8032f806e40,ntoskrnl,PsNotifyWriteToExecutableMemory
0,236,0xf8032f806e40,ntoskrnl,SeAdjustObjectSecurity
0,236,0xf8032f806e40,ntoskrnl,xHalIommuMapDevice
0,236,0xf8032f806e40,ntoskrnl,xHalLoadMicrocode
0,236,0xf8032f806e40,ntoskrnl,xHalPostMicrocodeUpdate
0,236,0xf8032f806e40,ntoskrnl,xHalUnloadMicrocode
0,237,0xf8032f7c91e0,ntoskrnl,NtFlushBuffersFileEx
0,238,0xf8032f866670,ntoskrnl,NtFlushInstallUILanguage
0,239,0xf8032f7e3f00,ntoskrnl,ArbPreprocessEntry
0,239,0xf8032f7e3f00,ntoskrnl,ArbQueryArbitrate
0,239,0xf8032f7e3f00,ntoskrnl,EmFalseCallback
0,239,0xf8032f7e3f00,ntoskrnl,FsRtlSyncVolumes
0,239,0xf8032f7e3f00,ntoskrnl,IopPnPAddDevice
0,239,0xf8032f7e3f00,ntoskrnl,NtCompleteConnectPort
0,239,0xf8032f7e3f00,ntoskrnl,NtFlushInstructionCache
0,239,0xf8032f7e3f00,ntoskrnl,NtFlushWriteBuffer
0,239,0xf8032f7e3f00,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,239,0xf8032f7e3f00,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,239,0xf8032f7e3f00,ntoskrnl,xHalAcpiGetMultiNode
0,239,0xf8032f7e3f00,ntoskrnl,xHalAddInterruptRemapping
0,239,0xf8032f7e3f00,ntoskrnl,xHalGetInterruptTranslator
0,239,0xf8032f7e3f00,ntoskrnl,xHalPowerSetRebootHandler
0,239,0xf8032f7e3f00,ntoskrnl,xHalTimerQueryCycleCounter
0,240,0xf8032f7b5360,ntoskrnl,NtFlushKey
0,241,0xf8032f2cb320,ntoskrnl,NtFlushProcessWriteBuffers
0,242,0xf8032f7d6470,ntoskrnl,NtFlushVirtualMemory
0,243,0xf8032f7e3f00,ntoskrnl,ArbPreprocessEntry
0,243,0xf8032f7e3f00,ntoskrnl,ArbQueryArbitrate
0,243,0xf8032f7e3f00,ntoskrnl,EmFalseCallback
0,243,0xf8032f7e3f00,ntoskrnl,FsRtlSyncVolumes
0,243,0xf8032f7e3f00,ntoskrnl,IopPnPAddDevice
0,243,0xf8032f7e3f00,ntoskrnl,NtCompleteConnectPort
0,243,0xf8032f7e3f00,ntoskrnl,NtFlushInstructionCache
0,243,0xf8032f7e3f00,ntoskrnl,NtFlushWriteBuffer
0,243,0xf8032f7e3f00,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,243,0xf8032f7e3f00,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,243,0xf8032f7e3f00,ntoskrnl,xHalAcpiGetMultiNode
0,243,0xf8032f7e3f00,ntoskrnl,xHalAddInterruptRemapping
0,243,0xf8032f7e3f00,ntoskrnl,xHalGetInterruptTranslator
0,243,0xf8032f7e3f00,ntoskrnl,xHalPowerSetRebootHandler
0,243,0xf8032f7e3f00,ntoskrnl,xHalTimerQueryCycleCounter
0,244,0xf8032fa32e70,ntoskrnl,NtFreeUserPhysicalPages
0,245,0xf8032fa010d0,ntoskrnl,NtFreezeRegistry
0,246,0xf8032f3e3ae0,ntoskrnl,NtFreezeTransactions
0,247,0xf8032f7ce9a0,ntoskrnl,NtGetCachedSigningLevel
0,248,0xf8032f76cd10,ntoskrnl,NtGetCompleteWnfStateSubscription
0,249,0xf8032f7ee7b0,ntoskrnl,NtGetContextThread
0,250,0xf8032f9a2640,ntoskrnl,NtGetCurrentProcessorNumber
0,251,0xf8032f9a26a0,ntoskrnl,NtGetCurrentProcessorNumberEx
0,252,0xf8032f97f570,ntoskrnl,NtGetDevicePowerState
0,253,0xf8032f7d0e10,ntoskrnl,NtGetMUIRegistryInfo
0,254,0xf8032f84b690,ntoskrnl,NtGetNextProcess
0,255,0xf8032f7ec080,ntoskrnl,NtGetNextThread
0,256,0xf8032f70cd20,ntoskrnl,NtGetNlsSectionPtr
