TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,4784,explorer.exe,0xffffd20c1e312590,0x7df460d10000,0x7df460d1ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1e173f60,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1e1717b0,0x7df460d30000,0x7df460d3ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1e173f60,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1df98b00,0x7df460d80000,0x7df460d8ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1e171cb0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1df99b40,0x7df460d60000,0x7df460d6ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1df98b00,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1e16fd70,0x7df460d50000,0x7df460d5ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1df99b40,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1df98a60,0x7df460d70000,0x7df460d7ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1df99b40,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1df98d30,0x7df460da0000,0x7df460daffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1df98b00,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1df98b50,0x7df460d90000,0x7df460d9ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1df98d30,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb890,0x7df460db0000,0x7df460dbffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1df98d30,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ae50350,0x7df460f60000,0x7df46105ffff,Vad ,PAGE_READONLY,0,0,0xffffd20c1ccdc1f0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb840,0x7df460de0000,0x7df460deffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1ae50350,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb660,0x7df460dd0000,0x7df460ddffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1ccdb840,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c4a98e0,0x7df460df0000,0x7df460f50fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1ccdb840,\\Windows\\apppatch\\DirectXApps.sdb,Disabled
0,4784,explorer.exe,0xffffd20c1adec630,0x7df561080000,0x7df563080fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1ae50350,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1adec130,0x7df461060000,0x7df56107ffff,VadS,PAGE_READWRITE,0,1,0xffffd20c1adec630,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ae50490,0x7df563090000,0x7df563090fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1adec630,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb850a0,0x7fff3aac0000,0x7fff3aadcfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0xffffd20c1ae50a30,\\Windows\\System32\\smartscreenps.dll,Disabled
0,4784,explorer.exe,0xffffd20c1d3096a0,0x7fff342a0000,0x7fff34462fff,Vad ,PAGE_EXECUTE_WRITECOPY,13,0,0xffffd20c1cb850a0,\\Users\\User\\AppData\\Local\\Microsoft\\OneDrive\\22.012.0117.0003\\FileSyncShell64.dll,Disabled
0,4784,explorer.exe,0xffffd20c1de41b20,0x7fff19a30000,0x7fff19aa3fff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0xffffd20c1d3096a0,\\Windows\\System32\\SearchFolder.dll,Disabled
