TreeDepth,Offset,Name
0,0x920b01d053a0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\GraphiteDawnCache\\data_3
0,0x920b01d05530,\\Windows\\System32\\msmpeg2vdec.dll
0,0x920b01d059e0,\\Windows\\Fonts\\seguisb.ttf
0,0x920b01d05a10,婨ǐ鈋￿婨ǐ鈋￿
0,0x920b01d05b70,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\msedgewebview2.exe
0,0x920b01d05d00,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\GraphiteDawnCache\\data_2
0,0x920b01d06340,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\Settings\\settings.dat.LOG1
0,0x920b01d067f0,\\$Directory
0,0x920b01d06ca0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Shared Dictionary\\db
0,0x920b01d06e30,\\Windows\\System32\\WinMetadata\\Windows.Storage.winmd
0,0x920b01d07150,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\libEGL.dll
0,0x920b01d072e0,\\$Directory
0,0x920b01d07470,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\libGLESv2.dll
0,0x920b01d07920,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0x920b01d07ab0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\AssistanceHome\\AssistanceHomeSQLite
0,0x920b01d07c40,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Site Characteristics Database\\LOG
0,0x920b01d080f0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\shared_proto_db\\metadata\\LOG
0,0x920b01d085a0,\\$ConvertToNonresident
0,0x920b01d08a50,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\ExtensionActivityComp-journal
0,0x920b01d08be0,\\$Directory
0,0x920b01d08d70,\\$Extend\\$Deleted\\000300000001B0A67661B88ArosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\BrowserMetrics\\BrowserMetrics-685EA8F2-162C.pma
0,0x920b01d09220,\\Windows\\apppatch\\DirectXApps.sdb
0,0x920b01d09540,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Network\\Trust Tokens
0,0x920b01d099f0,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\oneds.dll
0,0x920b01d0a1c0,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\vulkan-1.dll
0,0x920b01d0a350,\\Windows\\System32\\WinMetadata\\Windows.Storage.winmd
0,0x920b01d0a4e0,\\$Directory
0,0x920b01d0a670,\\$Directory
0,0x920b01d0a800,\\LOCAL\\mojo.5676.5328.1541361352609396754
