TreeDepth,Offset,Name
0,0x119e86270,\\Windows\\System32\\C_932.NLS
0,0x119e86f20,
0,0x119e884c0,\\Windows\\SysWOW64\\wtsapi32.dll
0,0x119e88ba0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualPC-USB-RPM-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e895a0,\\Windows\\System32\\en-US\\wuaueng.dll.mui
0,0x119e8c200,\\Windows\\System32\\msched.dll
0,0x119e8c840,\\Windows\\System32\\AudioEng.dll
0,0x119e8de10,\\Windows\\System32\\rundll32.exe
0,0x119e8f050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e8f380,\\Windows\\System32\\SystemSettingsDatabase.dll
0,0x119e91a50,\\Windows\\System32\\wbem\\cimwin32.dll
0,0x119e94480,�ۈ쀀￿
0,0x119e946a0,\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.8387_none_5094ca96bcb6b2bb
0,0x119e963c0,\\Windows\\System32
0,0x119e98070,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\icudtl.dat
0,0x119e983d0,
0,0x119e989b0,\\Windows\\System32\\wups.dll
0,0x119e9a9f0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Features-Package-AutoMerged-net~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e9cf20,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.9600.16384_none_a9f4965301334e09
0,0x119e9e350,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping1480_2120094277\\WF
0,0x119ea2720,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\iconcache_idx.db
0,0x119ea3cc0,\\Windows\\System32\\msiexec.exe
0,0x119ea6950,\\Windows\\System32\\en-US\\DWrite.dll.mui
0,0x119eab5c0,\\Windows\\System32\\win32spl.dll
0,0x119ead400,\\MsFteWds
0,0x119eade90,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_187_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x119eb01f0,\\Windows\\System32\\en-US\\win32spl.dll.mui
0,0x119eb0f20,\\Windows\\System32\\en-US\\sysmain.dll.mui
0,0x119eb1070,\\Users\\Mark\\Links
0,0x119eb4ab0,\\Windows\\System32\\MFMediaEngine.dll
0,0x119eb7f20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119ebba20,\\CMApi
0,0x119ec44e0,\\$Directory
0,0x119ec7050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_232_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x119ec8370,\\Windows\\System32\\wsnmp32.dll
0,0x119ec86e0,\\Windows\\System32\\snmpapi.dll
0,0x119ec8ec0,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Affiliation Database
0,0x119ecd340,\\Windows\\SysWOW64\\dhcpcsvc.dll
0,0x119ecd680,\\$Directory
0,0x119ed2f20,\\Windows\\Fonts\\ariblk.ttf
0,0x119ed8830,\\$MapAttributeValue
0,0x119ed8cf0,\\Windows\\System32\\webservices.dll
0,0x119ed9420,㞰ʕ쀀￿뼀Ĺ쀀￿
0,0x119ed9b70,\\Users\\Mark\\Links
