TreeDepth,Offset,Name
0,0x37051750,\\Windows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_151_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0
0,0x38bb8070,\\Endpoint
0,0x396b3ad0,᧐ղ￿ᜐר￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_3876ad78d94627b43005ab8fd9061847_31bf3856ad364e35_6.1.7601.18869_none_9537767272bb6a8e.manifest
0,0x396b3f20,
0,0x3a52a7d0,䭀¶￿쀐Ȓ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_106_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x3ae6e050,\\$Mft
0,0x3d884f20,\\Windows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_148_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.ca
0,0x3e10bf60,\\Windows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_148_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.ca
0,0x3eefe070,폠ɷ￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_74_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x3efea070,\\AsyncConnectHlp
0,0x3f24bdc0,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_68_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x3f5b8c10,
0,0x4006eb30,腰൧￿욐ᐖ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_199_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x432f9f20,\\Windows\\SoftwareDistribution\\Download\\f6764c71199ca95df0b304bdbd97d972\\package_51_for_kb2894844_bf~31bf3856ad364e35~amd64~~6.1.1.1.mum
0,0x438f3f20,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_88_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x44a9ec10,
0,0x460c3bb0,\\$Directory
0,0x48e6ef20,\\$Directory
0,0x49f7e070,ꑠצ￿dows\\SoftwareDistribution\\Download\\70c613f8a95c115493529811901eec9a\\amd64_0f7e828c107da2436545a67d42921747_31bf3856ad364e35_6.1.7600.16941_none_9ae6fe4eb3f9bf65.manifest
0,0x49f7e630,裠ة￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23072_fr-fr_55c1a643d8cbabba.manifest
0,0x4d1be070,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_16_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x4db1d750,\\Windows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_151_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0
0,0x4deb0d60,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx
0,0x4e04af20,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_88_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x4e410d00,\\Users\\Win7\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_idx.db
0,0x4ec6cf20,\\$Directory
